STATION,PARM,RESULT,YEAR
17002600702,CRUT,0.152,2014
17002600702,CRUT,1.12,2014
17002600702,CRUT,0.519,2014
17002600702,CRUT,0.149,2014
17002600902,CRUT,0.349,2014
17002601002,CRUT,0.611,2014
17002601002,CRUT,1.11,2014
17002601002,CRUT,0.21,2014
17002601002,CRUT,-0.16,2014
17002601002,CRUT,0.263,2014
17002601002,CRUT,-0.32,2014
17002601101,CRUT,1.06,2014
17002601101,CRUT,1.42,2014
17002601101,CRUT,0.255,2014
17002601101,CRUT,0.524,2014
17002601101,CRUT,0.95,2014
17002601102,CRUT,-0.0401,2014
17002601202,CRUT,1.1,2014
17002601202,CRUT,1.43,2014
17002601202,CRUT,0.364,2014
17002601202,CRUT,0.314,2014
17002601202,CRUT,1.47,2014
17002601202,CRUT,0.384,2014
17002601302,CRUT,0.468,2014
17002601302,CRUT,1.46,2014
17002601302,CRUT,0.399,2014
17002601302,CRUT,0.923,2014
17002601302,CRUT,1.07,2014
17002601302,CRUT,0.0099,2014
17002601902,CRUT,0.785,2014
17002601902,CRUT,1.09,2014
17002601902,CRUT,0.0681,2014
17002601902,CRUT,0.623,2014
17002601902,CRUT,0.491,2014
17002601902,CRUT,-0.0171,2014
17002602302,CRUT,0.371,2014
17002602302,CRUT,0.949,2014
17002602302,CRUT,0.271,2014
17002602302,CRUT,0.613,2014
17002602302,CRUT,0.749,2014
17003100102,CRUT,0.779,2014
17003100102,CRUT,0.396,2014
17003100102,CRUT,0.93,2014
17003100102,CRUT,1.26,2014
17003100102,CRUT,1.96,2014
17003100102,CRUT,0.124,2014
17003500202,CRUT,0.306,2014
17003500202,CRUT,0.5,2014
17003500202,CRUT,0.482,2014
17003500202,CRUT,0.962,2014
17003500202,CRUT,1.55,2014
17003500202,CRUT,-0.0259,2014
17003500402,CRUT,0.594,2014
17003500402,CRUT,0.418,2014
17003500402,CRUT,0.593,2014
17003500402,CRUT,0.842,2014
17003500402,CRUT,0.954,2014
17003500402,CRUT,-0.354,2014
17003700302,CRUT,0.0107,2014
17003700302,CRUT,1.54,2014
17003700302,CRUT,0.744,2014
17003700302,CRUT,0.282,2014
17003700302,CRUT,1.13,2014
17003700302,CRUT,0.988,2014
17003700302,CRUT,0.794,2014
18000017002,CRUT,0.39,2014
18000017002,CRUT,0.989,2014
18000017002,CRUT,0.389,2014
18000036002,CRUT,1.29,2014
18000036002,CRUT,1.38,2014
18000036002,CRUT,0.985,2014
18000036002,CRUT,0.847,2014
18000036002,CRUT,1.43,2014
18000036002,CRUT,0.53,2014
18000036002,CRUT,0.45,2014
18003300302,CRUT,0.401,2014
18003300302,CRUT,1.72,2014
18003300302,CRUT,0.663,2014
18003300302,CRUT,0.797,2014
18003300302,CRUT,1.15,2014
18003300302,CRUT,0.552,2014
18003300802,CRUT,-0.0764,2014
18003300802,CRUT,1.89,2014
18003300802,CRUT,0.815,2014
18003300802,CRUT,-0.0258,2014
18003300802,CRUT,0.675,2014
18003300802,CRUT,0.319,2014
18003303402,CRUT,0.492,2014
18003303402,CRUT,1.74,2014
18003303402,CRUT,0.631,2014
18003303402,CRUT,1.53,2014
18003303402,CRUT,0.375,2014
18003303502,CRUT,0.255,2014
18003303502,CRUT,1.32,2014
18003303502,CRUT,0.518,2014
18003303502,CRUT,0.599,2014
18003303502,CRUT,1.21,2014
18003303502,CRUT,0.267,2014
18003303602,CRUT,0.207,2014
18003303602,CRUT,2.13,2014
18003303602,CRUT,2.23,2014
18003303602,CRUT,1.46,2014
18003303602,CRUT,1.05,2014
18003303602,CRUT,0.6,2014
18207000802,CRUT,3.92,2014
18207000802,CRUT,2.69,2014
18207000802,CRUT,5.27,2014
18207000802,CRUT,2.23,2014
18207000802,CRUT,1.66,2014
18207000802,CRUT,2.31,2014
18207002002,CRUT,3.28,2014
18207002002,CRUT,2.14,2014
18207002002,CRUT,4.53,2014
18207002002,CRUT,1.12,2014
18207002002,CRUT,1.43,2014
18207002002,CRUT,2.49,2014
18207010002,CRUT,2.4,2014
18207010002,CRUT,2.54,2014
18207010002,CRUT,1.72,2014
18207010002,CRUT,0.759,2014
18207010002,CRUT,1.87,2014
18207010002,CRUT,1.97,2014
18207015002,CRUT,1.99,2014
18207015002,CRUT,1.66,2014
18207015002,CRUT,0.732,2014
18207015002,CRUT,0.893,2014
18207015002,CRUT,0.352,2014
18207015002,CRUT,1.89,2014
18337012102,CRUT,2.7,2014
18337012102,CRUT,1.23,2014
18337012102,CRUT,1.36,2014
18337012102,CRUT,1.63,2014
18337012102,CRUT,0.288,2014
18343000102,CRUT,0.666,2014
18343000102,CRUT,0.376,2014
18343000102,CRUT,0.286,2014
18343000102,CRUT,0.678,2014
18343000102,CRUT,0.201,2014
18343000202,CRUT,1.68,2014
18343000202,CRUT,0.587,2014
18343000202,CRUT,0.454,2014
18343000202,CRUT,1.15,2014
18343000202,CRUT,0.0933,2014
18343003002,CRUT,1.19,2014
18343003002,CRUT,0.367,2014
18343003002,CRUT,0.648,2014
18343003002,CRUT,0.047,2014
18343052002,CRUT,1.22,2014
18343052002,CRUT,0.564,2014
18343052002,CRUT,1.21,2014
18343052002,CRUT,0.908,2014
18343052002,CRUT,0.259,2014
18343061002,CRUT,1.06,2014
18343061002,CRUT,0.238,2014
18343061002,CRUT,0.825,2014
18343061002,CRUT,0.733,2014
18343061002,CRUT,0.122,2014
18349002002,CRUT,0.958,2014
18349002002,CRUT,0.439,2014
18349002002,CRUT,0.272,2014
18349002002,CRUT,0.488,2014
18349002002,CRUT,0.0477,2014
18369001002,CRUT,1.82,2014
18369001002,CRUT,0.73,2014
18369001002,CRUT,0.644,2014
18369001002,CRUT,1.35,2014
18369001002,CRUT,0.0871,2014
18607002002,CRUT,0.763,2014
18607002002,CRUT,0.354,2014
18607002002,CRUT,0.457,2014
18607002002,CRUT,0.564,2014
18607002002,CRUT,0.629,2014
18607002002,CRUT,0.465,2014
18607002002,CRUT,0.495,2014
18607006002,CRUT,1.06,2014
18607006002,CRUT,0.468,2014
18607006002,CRUT,0.464,2014
18607006002,CRUT,0.594,2014
18607006002,CRUT,0.974,2014
18607006002,CRUT,0.937,2014
18607006002,CRUT,0.605,2014
18607008002,CRUT,0.629,2014
18607008002,CRUT,0.885,2014
18607008002,CRUT,0.571,2014
18607008002,CRUT,0.766,2014
18607008002,CRUT,0.852,2014
18607008002,CRUT,0.276,2014
18607008002,CRUT,0.316,2014
19006400102,CRUT,1.27,2014
19006400102,CRUT,0.777,2014
19006400102,CRUT,1.16,2014
19006400102,CRUT,1.31,2014
19006400102,CRUT,0.427,2014
19006400402,CRUT,2.78,2014
19006400402,CRUT,0.77,2014
19006400402,CRUT,1.98,2014
19006400402,CRUT,2.13,2014
19006400402,CRUT,0.573,2014
19006401402,CRUT,1.05,2014
19006401420,CRUT,1.44,2014
19006401420,CRUT,0.426,2014
19006401420,CRUT,0.442,2014
19006401420,CRUT,0.0931,2014
19006404502,CRUT,2.28,2014
19006404502,CRUT,2.43,2014
19006404502,CRUT,2.15,2014
19006404502,CRUT,2.83,2014
19006404502,CRUT,0.868,2014
06009701102,CRUT,3.63,2015
06010400102,CRUT,1.15,2015
06008200302,CRUT,5.34,2015
06008000602,CRUT,4.23,2015
06008501402,CRUT,1.94,2015
06008301902,CRUT,3.16,2015
16018403502,CRUT,1.56,2015
06007601502,CRUT,1.4,2015
06007602202,CRUT,1.45,2015
06007600402,CRUT,1.04,2015
06006800102,CRUT,4.35,2015
06007605102,CRUT,0.938,2015
06007601602,CRUT,2.86,2015
06007605202,CRUT,1.36,2015
06007600602,CRUT,1.63,2015
06007602302,CRUT,1.14,2015
06007601802,CRUT,1.38,2015
06007600302,CRUT,1.12,2015
06007600802,CRUT,2.22,2015
06007600502,CRUT,3.28,2015
06008200302,CRUT,-0.793,2015
06008000602,CRUT,0.682,2015
06008501402,CRUT,0.628,2015
06009701102,CRUT,0.962,2015
06008301902,CRUT,0.988,2015
06010400102,CRUT,0.682,2015
17003700302,CRUT,0.5,2015
06018000302,CRUT,1.08,2015
12000201002,CRUT,2.1,2015
12000200402,CRUT,0.828,2015
06018300202,CRUT,0.711,2015
06018000202,CRUT,0.401,2015
12001700102,CRUT,0.472,2015
12000400202,CRUT,0.408,2015
06007601502,CRUT,0.927,2015
06007602202,CRUT,0.754,2015
06007600402,CRUT,0.744,2015
06006800102,CRUT,-2.63,2015
12003100102,CRUT,0.422,2015
12002700102,CRUT,0.651,2015
06007601602,CRUT,-4.69,2015
06007605202,CRUT,0.63,2015
06007600602,CRUT,0.926,2015
06007602302,CRUT,0.675,2015
06007600302,CRUT,0.593,2015
06007601802,CRUT,0.477,2015
12003400102,CRUT,0.308,2015
06007600802,CRUT,1.91,2015
06007600502,CRUT,1.78,2015
16018403502,CRUT,-0.105,2015
11000100502,CRUT,0.123,2015
11000100702,CRUT,0.107,2015
11000101202,CRUT,0.506,2015
06002400902,CRUT,0.234,2015
06001701102,CRUT,-0.0692,2015
06001701002,CRUT,0.155,2015
06001700102,CRUT,-0.25,2015
06002400102,CRUT,0.098,2015
06001700702,CRUT,0.166,2015
11000101302,CRUT,0.0898,2015
06000300102,CRUT,0.131,2015
06003800102,CRUT,0.667,2015
03007000302,CRUT,-0.364,2015
08002100202,CRUT,0.882,2015
03007701302,CRUT,-0.298,2015
08002201202,CRUT,0.482,2015
03007600502,CRUT,-0.298,2015
08002201902,CRUT,0.414,2015
08002201602,CRUT,-0.211,2015
03007000502,CRUT,-0.131,2015
03007000402,CRUT,0.0182,2015
03007500202,CRUT,-0.106,2015
03007600602,CRUT,-0.324,2015
03007300302,CRUT,-0.403,2015
03007300202,CRUT,-0.0395,2015
03006600102,CRUT,-0.419,2015
03007600302,CRUT,-0.0231,2015
03007600402,CRUT,-0.124,2015
06009701102,CRUT,0.997,2015
06010400102,CRUT,0.611,2015
06008200302,CRUT,2.6,2015
06008000602,CRUT,0.976,2015
06008501402,CRUT,-0.175,2015
06007601502,CRUT,0.31,2015
06007602202,CRUT,0.809,2015
06007600402,CRUT,0.417,2015
06006800102,CRUT,2.1,2015
06007605102,CRUT,0.0959,2015
06008301902,CRUT,1.04,2015
06007601602,CRUT,0.721,2015
06007605202,CRUT,0.336,2015
06007601702,CRUT,0.285,2015
06007605002,CRUT,0.321,2015
06007600302,CRUT,0.281,2015
06007600602,CRUT,0.365,2015
06007602302,CRUT,0.621,2015
06007601002,CRUT,0.299,2015
06007601802,CRUT,0.0209,2015
06007600802,CRUT,0.784,2015
06007600502,CRUT,1.51,2015
17003700302,CRUT,0.543,2015
06018000302,CRUT,0.274,2015
06018000202,CRUT,-0.0268,2015
12000201002,CRUT,1.29,2015
12000200402,CRUT,0.182,2015
16018403502,CRUT,0.6,2015
06018300202,CRUT,0.39,2015
17002115602,CRUT,0.173,2015
17002105702,CRUT,-0.134,2015
17002106802,CRUT,-0.169,2015
17002111802,CRUT,-0.0165,2015
04002701702,CRUT,0.776,2015
17002115502,CRUT,0.572,2015
17002107102,CRUT,0.836,2015
17002112802,CRUT,0.336,2015
17002113302,CRUT,0.197,2015
17002104602,CRUT,0.888,2015
04002700902,CRUT,0.618,2015
04002700802,CRUT,0.662,2015
12003100102,CRUT,0.121,2015
12002700102,CRUT,0.111,2015
12001700102,CRUT,0.0356,2015
12000400202,CRUT,0.156,2015
12003400102,CRUT,0.205,2015
08012303002,CRUT,0.209,2015
08010300102,CRUT,0.762,2015
08012305102,CRUT,0.0511,2015
08012305302,CRUT,0.178,2015
03007703502,CRUT,1.4,2015
04001306402,CRUT,0.376,2015
04001304702,CRUT,2.32,2015
16018403602,CRUT,1.07,2015
16018403402,CRUT,0.609,2015
04001301602,CRUT,0.585,2015
03007704002,CRUT,0.351,2015
04001304402,CRUT,0.695,2015
03007702102,CRUT,0.807,2015
04001304102,CRUT,1.45,2015
03007703402,CRUT,0.0584,2015
03007702802,CRUT,1.03,2015
04001306302,CRUT,0.498,2015
03007703902,CRUT,6.97,2015
03007702902,CRUT,1.36,2015
03007700202,CRUT,0.286,2015
03007703602,CRUT,0.299,2015
16018401502,CRUT,1.3,2015
04001302902,CRUT,3.54,2015
04001301702,CRUT,0.574,2015
03007703802,CRUT,0.352,2015
03007704102,CRUT,0.278,2015
04001302502,CRUT,0.783,2015
03007700702,CRUT,4.7,2015
16018403502,CRUT,0.656,2015
10000100302,CRUT,0.912,2015
04001308202,CRUT,1.91,2015
04001308302,CRUT,0.872,2015
04001000302,CRUT,0.639,2015
16007200102,CRUT,0.479,2015
16001800202,CRUT,0.708,2015
10000200202,CRUT,0.838,2015
16002700102,CRUT,0.318,2015
16003200202,CRUT,0.421,2015
16003200102,CRUT,0.77,2015
08005603902,CRUT,0.41,2015
08005600902,CRUT,0.541,2015
08005600302,CRUT,0.45,2015
08005600102,CRUT,0.425,2015
08007600102,CRUT,0.513,2015
16003000302,CRUT,0.511,2015
08005600202,CRUT,0.567,2015
06006301202,CRUT,0.193,2015
06006300102,CRUT,0.41,2015
06006000802,CRUT,0.537,2015
09000902402,CRUT,0.165,2015
06006100102,CRUT,2.1,2015
06006301102,CRUT,0.168,2015
06006000702,CRUT,-0.0195,2015
06009701102,CRUT,7.57,2015
18003303402,CRUT,0.234,2015
18003303502,CRUT,0.233,2015
06010400802,CRUT,1.08,2015
18003300302,CRUT,0.382,2015
18003303602,CRUT,0.683,2015
16018404102,CRUT,0.439,2015
16018401502,CRUT,-0.0218,2015
06010400102,CRUT,3.94,2015
16018401602,CRUT,0.501,2015
06009701802,CRUT,1.07,2015
11000100502,CRUT,0.632,2015
11000100702,CRUT,0.581,2015
11000101202,CRUT,0.981,2015
08002100202,CRUT,0.61,2015
17002102102,CRUT,0.213,2015
16018403602,CRUT,0.203,2015
16018403402,CRUT,0.319,2015
17002113002,CRUT,0.145,2015
17002104102,CRUT,-0.0154,2015
17002107402,CRUT,-0.196,2015
08002201202,CRUT,0.48,2015
11000101302,CRUT,0.577,2015
17002113602,CRUT,0.112,2015
06008200302,CRUT,0.266,2015
17002111902,CRUT,0.00749,2015
17002102502,CRUT,-0.0225,2015
06008000602,CRUT,1.54,2015
06008000702,CRUT,0.807,2015
06008501402,CRUT,1.88,2015
08002201902,CRUT,0.314,2015
17002102302,CRUT,-0.0688,2015
17002107502,CRUT,-0.0677,2015
17002113702,CRUT,0.00886,2015
08004000802,CRUT,0.101,2015
17002105402,CRUT,-0.187,2015
08002201602,CRUT,0.28,2015
03013303002,CRUT,0.543,2015
06002400902,CRUT,0.694,2015
06002400102,CRUT,0.754,2015
17002106702,CRUT,-0.179,2015
03013302302,CRUT,-0.104,2015
16018411702,CRUT,-0.0619,2015
17002100702,CRUT,-0.22,2015
18000036002,CRUT,0.43,2015
17002106502,CRUT,0.0944,2015
17002100802,CRUT,0.177,2015
16016400102,CRUT,0.38,2015
17002105202,CRUT,0.0621,2015
18607002002,CRUT,0.335,2015
16015900302,CRUT,0.266,2015
18607006002,CRUT,-0.0326,2015
17002103802,CRUT,0.014,2015
17002114102,CRUT,0.286,2015
06008301802,CRUT,-0.148,2015
06008310302,CRUT,0.307,2015
06008301902,CRUT,1.44,2015
16018401202,CRUT,0.106,2015
06003800102,CRUT,0.492,2015
06008300902,CRUT,-0.00328,2015
06008310402,CRUT,0.208,2015
17002114002,CRUT,0.0782,2015
16010900802,CRUT,0.279,2015
16012401102,CRUT,0.0595,2015
17002107702,CRUT,0.18,2015
18607008002,CRUT,0.227,2015
16018401002,CRUT,0.216,2015
16018402702,CRUT,0.54,2015
16018409302,CRUT,0.824,2015
03013301302,CRUT,0.531,2015
03013301902,CRUT,0.952,2015
06011700302,CRUT,0.143,2015
06001701102,CRUT,0.619,2015
06001701002,CRUT,0.126,2015
06001700102,CRUT,0.0532,2015
06001700702,CRUT,0.549,2015
01010800602,CRUT,1.02,2015
06011700202,CRUT,0.559,2015
01010700202,CRUT,0.0715,2015
17002600402,CRUT,0.151,2015
17002600302,CRUT,-0.00464,2015
17002602302,CRUT,-0.444,2015
17002601902,CRUT,-0.1,2015
17002600602,CRUT,-0.059,2015
17002601302,CRUT,0.145,2015
17002600102,CRUT,-0.0445,2015
17002600202,CRUT,-0.112,2015
17002601101,CRUT,-0.0393,2015
01010500102,CRUT,-0.0945,2015
01010600202,CRUT,-0.448,2015
12003100102,CRUT,-0.119,2015
12002700102,CRUT,0.0988,2015
06012900102,CRUT,0.282,2015
12001700102,CRUT,-0.361,2015
06013000102,CRUT,0.157,2015
06000300102,CRUT,0.156,2015
17002601202,CRUT,-0.141,2015
01010400202,CRUT,0.125,2015
06013300402,CRUT,-0.0304,2015
17002600702,CRUT,0.196,2015
12000400202,CRUT,-0.031,2015
12003400102,CRUT,0.181,2015
17002601002,CRUT,-0.378,2015
17003700302,CRUT,0.319,2015
17002115602,CRUT,0.241,2015
17002105702,CRUT,-0.356,2015
17002106802,CRUT,0.306,2015
17002111802,CRUT,-0.752,2015
03001700202,CRUT,1.17,2015
03001600302,CRUT,-0.222,2015
04002701702,CRUT,0.16,2015
08013500602,CRUT,0.213,2015
08013500502,CRUT,1.18,2015
08013500302,CRUT,-0.153,2015
17002115502,CRUT,-0.561,2015
17002107102,CRUT,0.181,2015
17003100102,CRUT,-0.242,2015
03001500202,CRUT,0.424,2015
17003500402,CRUT,0.395,2015
17003500202,CRUT,0.772,2015
06018000302,CRUT,-0.646,2015
06018000202,CRUT,0.303,2015
17002112802,CRUT,-0.0195,2015
12000201002,CRUT,1.45,2015
12000200402,CRUT,0.397,2015
16008701002,CRUT,0.354,2015
16008701502,CRUT,0.777,2015
16008700502,CRUT,-0.0286,2015
06018300202,CRUT,0.472,2015
17002113302,CRUT,-0.339,2015
17002104602,CRUT,0.0378,2015
03003600502,CRUT,1.44,2015
04002700902,CRUT,-0.36,2015
05000600202,CRUT,1.02,2015
03003000202,CRUT,1.36,2015
03003601002,CRUT,1.54,2015
03003600902,CRUT,1.26,2015
16008700602,CRUT,0.263,2015
04002700802,CRUT,-0.244,2015
06007601502,CRUT,0.908,2015
06007600402,CRUT,0.00746,2015
06007602202,CRUT,0.553,2015
06006800102,CRUT,-1.35,2015
06007605102,CRUT,1.19,2015
06007601602,CRUT,0.213,2015
06007605202,CRUT,-0.5,2015
06007601802,CRUT,1.05,2015
06007601702,CRUT,-0.301,2015
06007605002,CRUT,1.11,2015
06007602302,CRUT,-0.162,2015
06007601002,CRUT,1.5,2015
06007600302,CRUT,0.198,2015
06007600602,CRUT,-1.55,2015
06007600502,CRUT,2.61,2015
06007600802,CRUT,0.699,2015
06005000202,CRUT,-0.985,2015
09000800702,CRUT,-0.0375,2015
09000800502,CRUT,-0.277,2015
09000800602,CRUT,-0.931,2015
09000100502,CRUT,0.305,2015
09000100402,CRUT,0.37,2015
13001100202,CRUT,0.418,2015
13001100102,CRUT,1.13,2015
13000800102,CRUT,1.28,2015
13001101002,CRUT,0.966,2015
13000300102,CRUT,0.571,2015
10000100302,CRUT,0.883,2015
04001308202,CRUT,0.0244,2015
08012303002,CRUT,0.434,2015
04001000302,CRUT,0.343,2015
08010300102,CRUT,0.24,2015
16007200102,CRUT,0.38,2015
04001303302,CRUT,1.08,2015
16002700102,CRUT,0.0465,2015
08012305102,CRUT,-0.302,2015
08012305302,CRUT,-0.0116,2015
16003200202,CRUT,-0.244,2015
16003200102,CRUT,0.163,2015
08005600902,CRUT,0.288,2015
08005603902,CRUT,0.334,2015
08005600102,CRUT,-0.182,2015
08005600302,CRUT,-0.122,2015
08007600102,CRUT,-0.0227,2015
16003000302,CRUT,0.176,2015
16001800202,CRUT,0.606,2015
10000200202,CRUT,0.43,2015
08005600202,CRUT,0.241,2015
18003300802,CRUT,-0.0865,2015
18003303402,CRUT,-0.161,2015
18003303502,CRUT,-0.221,2015
06011100802,CRUT,-0.0913,2015
16016400102,CRUT,0.276,2015
06010800102,CRUT,0.44,2015
16015900302,CRUT,0.0168,2015
18003300302,CRUT,0.0566,2015
18003303602,CRUT,-0.0887,2015
06011200302,CRUT,-0.155,2015
06011600102,CRUT,0.117,2015
16010900802,CRUT,0.0406,2015
16012401102,CRUT,0.0266,2015
16018403502,CRUT,0.337,2015
11000100502,CRUT,-0.372,2015
11000100702,CRUT,0.214,2015
11000101202,CRUT,0.16,2015
03013303002,CRUT,0.361,2015
08002100202,CRUT,-0.26,2015
17002102102,CRUT,-0.267,2015
03013302302,CRUT,-0.296,2015
17002113002,CRUT,-0.406,2015
17002104102,CRUT,-0.354,2015
06009701102,CRUT,-0.477,2015
17002107402,CRUT,-0.231,2015
08002201202,CRUT,-0.438,2015
18000036002,CRUT,0.162,2015
11000101302,CRUT,0.224,2015
17002113602,CRUT,-0.181,2015
06010400802,CRUT,-0.446,2015
18607002002,CRUT,0.0182,2015
17000800202,CRUT,-0.19,2015
17002111902,CRUT,-0.0597,2015
17002102502,CRUT,-0.277,2015
03013301302,CRUT,0.135,2015
06010400102,CRUT,-0.205,2015
08002201902,CRUT,-0.348,2015
03013301902,CRUT,0.241,2015
17002102302,CRUT,-0.48,2015
17002107502,CRUT,-0.283,2015
06009701802,CRUT,-0.123,2015
17002113702,CRUT,-0.229,2015
08004000802,CRUT,-0.158,2015
17002105402,CRUT,-0.236,2015
08002201602,CRUT,-0.748,2015
18607008002,CRUT,-0.176,2015
03007000502,CRUT,-0.305,2015
03007000402,CRUT,0.502,2015
06002400902,CRUT,-0.333,2015
06002400102,CRUT,-0.624,2015
03007500202,CRUT,0.231,2015
12007301502,CRUT,0.000487,2015
03007600602,CRUT,0.0419,2015
03007701302,CRUT,-0.227,2015
12007300802,CRUT,0.151,2015
12007300302,CRUT,-0.0937,2015
03007600502,CRUT,-0.171,2015
12007301102,CRUT,-0.286,2015
06008200302,CRUT,-0.102,2015
03007300302,CRUT,-0.037,2015
03007300202,CRUT,-0.401,2015
12008601102,CRUT,-0.513,2015
12008600402,CRUT,-0.605,2015
06003800102,CRUT,0.233,2015
06008000602,CRUT,-0.142,2015
06008000702,CRUT,-0.217,2015
06008501402,CRUT,0.0617,2015
12008600202,CRUT,-0.141,2015
12008600102,CRUT,0.544,2015
03006600102,CRUT,0.087,2015
03007600302,CRUT,-0.137,2015
03007600402,CRUT,-0.329,2015
12008000302,CRUT,0.427,2015
03007000302,CRUT,-0.507,2015
06008301802,CRUT,-0.0972,2015
06008310302,CRUT,-1.2,2015
06008301902,CRUT,-0.278,2015
06008300902,CRUT,-0.321,2015
06008310402,CRUT,-0.22,2015
06006301202,CRUT,-0.103,2015
06001701102,CRUT,-0.462,2015
06001701002,CRUT,-0.754,2015
06001700102,CRUT,-0.39,2015
06001700702,CRUT,-0.013,2015
17002106702,CRUT,-0.675,2015
18207015002,CRUT,-0.856,2015
18207010002,CRUT,-0.527,2015
19006404502,CRUT,0.574,2015
19006400402,CRUT,0.0872,2015
17002100702,CRUT,-0.874,2015
18000017002,CRUT,-0.00277,2015
17002106502,CRUT,-0.798,2015
17002100802,CRUT,-0.864,2015
06006300102,CRUT,-0.625,2015
17002600302,CRUT,-0.365,2015
17002600402,CRUT,-0.778,2015
17002602302,CRUT,-0.623,2015
17002601902,CRUT,-0.729,2015
17002600602,CRUT,2.09,2015
17002601302,CRUT,-0.644,2015
17002600102,CRUT,-0.562,2015
17002600202,CRUT,-0.416,2015
17002601101,CRUT,-0.304,2015
18343003002,CRUT,-0.362,2015
17002105202,CRUT,-0.609,2015
19006401420,CRUT,0.114,2015
19006400102,CRUT,-0.3,2015
18349002002,CRUT,-0.522,2015
16008701502,CRUT,0.56,2015
16008701002,CRUT,0.757,2015
17002103802,CRUT,-0.208,2015
18343000202,CRUT,-0.706,2015
17002114102,CRUT,-0.46,2015
06006000802,CRUT,0.627,2015
09000902402,CRUT,0.361,2015
06012900102,CRUT,-0.599,2015
06006100102,CRUT,-1.07,2015
06000300102,CRUT,-0.856,2015
06006301102,CRUT,-0.435,2015
16008700502,CRUT,0.903,2015
17002601202,CRUT,-0.729,2015
06013300402,CRUT,-0.799,2015
17002600702,CRUT,-0.402,2015
17002114002,CRUT,-0.145,2015
18337012102,CRUT,-0.5,2015
06006000702,CRUT,-0.754,2015
18369001002,CRUT,-0.364,2015
17002601002,CRUT,-0.708,2015
16008700602,CRUT,0.414,2015
17002107702,CRUT,-0.545,2015
17003700302,CRUT,-0.801,2015
14002803002,CRUT,-0.229,2015
14002809002,CRUT,-0.513,2015
17002115602,CRUT,-0.403,2015
17002105702,CRUT,-0.595,2015
17002111802,CRUT,-0.785,2015
04001304702,CRUT,-0.525,2015
03001600302,CRUT,-0.992,2015
04002701702,CRUT,-0.438,2015
18207002002,CRUT,-0.0342,2015
08013500502,CRUT,-0.703,2015
17002115502,CRUT,-0.207,2015
17002107102,CRUT,-0.367,2015
14002801202,CRUT,-0.161,2015
17002109202,CRUT,-0.624,2015
18343023002,CRUT,-0.427,2015
06018000202,CRUT,-0.779,2015
04001304102,CRUT,-0.394,2015
17002112802,CRUT,-0.461,2015
12000200402,CRUT,-0.754,2015
14002809102,CRUT,-0.518,2015
12000201002,CRUT,-0.804,2015
04001306302,CRUT,-0.311,2015
14002800302,CRUT,-2.44,2015
18343061002,CRUT,-0.704,2015
04001302902,CRUT,-0.423,2015
17002100302,CRUT,-0.827,2015
17002114502,CRUT,-0.205,2015
17002108602,CRUT,-0.911,2015
06018300202,CRUT,-0.601,2015
17002113302,CRUT,-0.877,2015
17002104602,CRUT,-0.399,2015
18207000802,CRUT,3.55,2015
18343052002,CRUT,-0.928,2015
18343000102,CRUT,-0.488,2015
05000600202,CRUT,0.278,2015
04002700902,CRUT,0.201,2015
17002109502,CRUT,-0.663,2015
04002700802,CRUT,0.62,2015
06007601502,CRUT,-0.893,2015
04001306402,CRUT,-0.405,2015
06005000202,CRUT,-0.38,2015
09000800702,CRUT,-0.747,2015
